mode,prevalence_regime,scenario,replicate,n,target_prevalence,selected_n,realized_prevalence,gcm_stat,normal_p,multiplier_p,multiplier_reps
oracle,atlas_like,combined,67,60000,0.0007023592887015931,42,0.0007,2.3911522746651377,0.00839779263374233,0.01,399
oracle,atlas_like,combined,68,60000,0.0007023592887015931,41,0.0006833333333333333,0.05647674626957165,0.4774810098704097,0.5275,399
oracle,atlas_like,combined,69,60000,0.0007023592887015931,38,0.0006333333333333333,0.38238430425923114,0.35108816541259324,0.375,399
oracle,atlas_like,combined,70,60000,0.0007023592887015931,43,0.0007166666666666667,-0.36113043878025614,0.6409990301812077,0.6425,399
oracle,atlas_like,combined,71,60000,0.0007023592887015931,43,0.0007166666666666667,0.2769688365409034,0.3909020176154331,0.39,399
oracle,atlas_like,combined,72,60000,0.0007023592887015931,51,0.00085,-0.8120300033089421,0.7916127921927305,0.7525,399
oracle,atlas_like,combined,73,60000,0.0007023592887015931,40,0.0006666666666666666,-2.4924484663106035,0.9936567130448578,0.9925,399
oracle,atlas_like,combined,74,60000,0.0007023592887015931,41,0.0006833333333333333,0.7888583650529637,0.2150973961838239,0.2275,399
oracle,atlas_like,combined,75,60000,0.0007023592887015931,47,0.0007833333333333334,1.4130836894033179,0.07881555920940242,0.085,399
oracle,atlas_like,combined,76,60000,0.0007023592887015931,40,0.0006666666666666666,-1.4735243243102765,0.9296951450461596,0.9375,399
oracle,atlas_like,combined,77,60000,0.0007023592887015931,36,0.0006,-0.3756658620768324,0.6464173399489161,0.62,399
oracle,atlas_like,combined,78,60000,0.0007023592887015931,32,0.0005333333333333334,-1.5953480514433938,0.9446827870649142,0.9725,399
oracle,atlas_like,combined,79,60000,0.0007023592887015931,43,0.0007166666666666667,0.8289050213850103,0.20357907688319032,0.1975,399
oracle,atlas_like,combined,80,60000,0.0007023592887015931,40,0.0006666666666666666,-1.0042743760851216,0.842376809515687,0.85,399
oracle,atlas_like,combined,81,60000,0.0007023592887015931,49,0.0008166666666666667,-0.16159899596246408,0.564189175986835,0.555,399
oracle,atlas_like,combined,82,60000,0.0007023592887015931,50,0.0008333333333333334,0.9678403495413973,0.16656205442614241,0.2125,399
oracle,atlas_like,combined,83,60000,0.0007023592887015931,37,0.0006166666666666666,-0.31713742044984045,0.624430334075218,0.655,399
oracle,atlas_like,combined,84,60000,0.0007023592887015931,49,0.0008166666666666667,-0.44197466951807557,0.6707462320211328,0.6625,399
oracle,atlas_like,combined,85,60000,0.0007023592887015931,33,0.00055,0.02863199474285249,0.4885790472121128,0.465,399
oracle,atlas_like,combined,86,60000,0.0007023592887015931,39,0.00065,-0.593975376344096,0.723735708800902,0.7375,399
oracle,atlas_like,combined,87,60000,0.0007023592887015931,54,0.0009,-0.5745436295223203,0.7172000073184094,0.7325,399
oracle,atlas_like,combined,88,60000,0.0007023592887015931,43,0.0007166666666666667,-0.06481596715670261,0.5258397358847557,0.495,399
oracle,atlas_like,combined,89,60000,0.0007023592887015931,36,0.0006,-0.7265981456132187,0.7662639177219823,0.77,399
oracle,atlas_like,combined,90,60000,0.0007023592887015931,30,0.0005,0.6657968276993973,0.25277048641756145,0.26,399
oracle,atlas_like,combined,91,60000,0.0007023592887015931,41,0.0006833333333333333,-0.13476278234864067,0.5536002836375237,0.5425,399
oracle,atlas_like,combined,92,60000,0.0007023592887015931,41,0.0006833333333333333,-1.3789512736286709,0.9160451111017103,0.93,399
oracle,atlas_like,combined,93,60000,0.0007023592887015931,42,0.0007,2.4477742877790387,0.007187083540857185,0.0075,399
oracle,atlas_like,combined,94,60000,0.0007023592887015931,44,0.0007333333333333333,-0.978978469693899,0.8362046910993016,0.815,399
oracle,atlas_like,combined,95,60000,0.0007023592887015931,52,0.0008666666666666666,0.5157110212667846,0.30302812793832157,0.3075,399
oracle,atlas_like,combined,96,60000,0.0007023592887015931,41,0.0006833333333333333,-1.543954091248085,0.9387002726519917,0.9475,399
oracle,atlas_like,combined,97,60000,0.0007023592887015931,45,0.00075,-2.417195744156286,0.9921796981812462,0.9975,399
oracle,atlas_like,combined,98,60000,0.0007023592887015931,39,0.00065,-0.29384590655390735,0.6155621727976257,0.625,399
oracle,atlas_like,combined,99,60000,0.0007023592887015931,37,0.0006166666666666666,0.17152898285871088,0.4319039215566617,0.4425,399
