mode,prevalence_regime,scenario,replicate,n,target_prevalence,selected_n,realized_prevalence,gcm_stat,normal_p,multiplier_p,multiplier_reps
oracle,atlas_like,uneven_propensity,49,60000,0.0007023592887015931,49,0.0008166666666666667,2.69541491156969,0.003515051523544125,0.0025,399
oracle,atlas_like,uneven_propensity,50,60000,0.0007023592887015931,42,0.0007,-0.5576377780358808,0.7114541229544632,0.7225,399
oracle,atlas_like,uneven_propensity,51,60000,0.0007023592887015931,49,0.0008166666666666667,-0.6783001543868864,0.7512092995929411,0.7475,399
oracle,atlas_like,uneven_propensity,52,60000,0.0007023592887015931,42,0.0007,1.963312455178795,0.024804939544377038,0.0225,399
oracle,atlas_like,uneven_propensity,53,60000,0.0007023592887015931,47,0.0007833333333333334,1.393790450800672,0.08169044630713729,0.0725,399
oracle,atlas_like,uneven_propensity,54,60000,0.0007023592887015931,53,0.0008833333333333333,-0.01622757069062417,0.5064735799364418,0.51,399
oracle,atlas_like,uneven_propensity,55,60000,0.0007023592887015931,39,0.00065,-1.6041794184256775,0.9456627449759267,0.96,399
oracle,atlas_like,uneven_propensity,56,60000,0.0007023592887015931,47,0.0007833333333333334,-2.043414484820442,0.9794942876048127,0.975,399
oracle,atlas_like,uneven_propensity,57,60000,0.0007023592887015931,48,0.0008,0.06283272913256957,0.4749498516360377,0.4675,399
oracle,atlas_like,uneven_propensity,58,60000,0.0007023592887015931,48,0.0008,1.8543883730094866,0.03184180851438187,0.045,399
oracle,atlas_like,uneven_propensity,59,60000,0.0007023592887015931,46,0.0007666666666666667,-1.0857647496445404,0.8612084571721692,0.8575,399
oracle,atlas_like,uneven_propensity,60,60000,0.0007023592887015931,43,0.0007166666666666667,-1.5652078708242694,0.9412329116966858,0.935,399
oracle,atlas_like,uneven_propensity,61,60000,0.0007023592887015931,52,0.0008666666666666666,-0.2693854013645046,0.6061834404496879,0.6275,399
oracle,atlas_like,uneven_propensity,62,60000,0.0007023592887015931,44,0.0007333333333333333,-1.0515811604307561,0.8535041224557811,0.8925,399
oracle,atlas_like,uneven_propensity,63,60000,0.0007023592887015931,48,0.0008,-0.29904975334880823,0.6175489580869609,0.6,399
oracle,atlas_like,uneven_propensity,64,60000,0.0007023592887015931,42,0.0007,-1.3095192009423555,0.9048207309879386,0.9325,399
oracle,atlas_like,uneven_propensity,65,60000,0.0007023592887015931,46,0.0007666666666666667,-0.4568789407302911,0.6761209692460681,0.665,399
oracle,atlas_like,uneven_propensity,66,60000,0.0007023592887015931,48,0.0008,0.9952399656541162,0.15980978415800773,0.1475,399
oracle,atlas_like,uneven_propensity,67,60000,0.0007023592887015931,47,0.0007833333333333334,0.644240210790073,0.2597098398190275,0.2475,399
